x,y,yaw_deg
-38.79367209176745,-385.0572138235779,149.95743983344016
-38.88023370684947,-385.00715168265066,149.69407710945114
-38.96656352894989,-384.9566926354256,149.4727672594729
-39.0526985697909,-384.90590005822037,149.38481529620995
-39.13875518349584,-384.85497553014324,149.07559672686259
-39.22453606693045,-384.8035870956759,149.0755967268647
-39.31031695036506,-384.7521986612085,148.7981840592322
-39.39584789460877,-384.7003955749779,148.76387107279672
-39.48134792392297,-384.648541200552,149.39132103281275
-39.567406466330695,-384.59762872370516,149.90314291490083
-39.6539206006625,-384.54748457428923,149.4575442701577
-39.74003384876334,-384.49667400769596,148.0384566472983
-39.824870521480406,-384.4437413134312,148.03845664732594
-39.90970719419747,-384.3908086191665,147.67527127824758
-39.994206407883894,-384.3373393752622,147.6264545896015
-40.07866026252735,-384.28379801185326,148.14102346436212
-40.163588308690436,-384.23101928867567,148.628817260311
-40.24896587290224,-384.1789635234898,148.52520710635304
-40.33424848625612,-384.1267538663619,148.02226474516064
-40.419070196700176,-384.07379719919743,148.02226474513301
-40.50389190714423,-384.0208405320329,147.61506815792146
-40.58833462908196,-383.9672826973478,147.52136737106744
-40.6726901405531,-383.9135865257499,147.3452197457538
-40.75687967023021,-383.8596315913267,147.1228566088525
-40.84085966998709,-383.80535000328194,147.18445541518184
-40.924897225131,-383.7511592200647,148.14113802664178
-41.00982862373279,-383.6983786489105,148.14113802661413
-41.094760022334576,-383.6455980777562,146.8310061347428
-41.17845330990076,-383.5908953879684,146.2845561175497
-41.26163014984443,-383.53539093358125,146.64950149385018
-41.34515490331322,-383.48041998432166,147.4964673634491
-41.42948707115478,-383.4266871579771,147.49646736347876
-41.51381923899635,-383.37295433163257,147.18360683560894
-41.597856650909655,-383.3187618785794,147.15990054510888
-41.681871728256716,-383.26453459819214,146.84225556584627
-41.76558382599433,-383.2098430684355,146.58135373986332
-41.84904706708298,-383.15477022079887,146.51121828468644
-41.932442484786876,-383.09959547678665,146.1222725287617
-42.015461781432286,-383.04385565669065,146.12227252878645
-42.09848107807769,-382.9881158365947,145.86700649468102
-42.181250934642,-382.93200689253604,145.77903303736892
-42.26393482532223,-382.8757707352899,146.11965632874612
-42.34694852761559,-382.8200291718833,146.82761811896304
-42.4306477069737,-382.76531556722585,146.82761811896083
-42.51434688633181,-382.71060196256843,146.39578343537968
-42.59763115578911,-382.6552591911166,146.36592877474456
-42.680886740401355,-382.599872922144,145.34028225508214
-42.76312603274353,-382.5430132358288,144.44199013667048
-42.84447521462803,-382.48486307016657,144.5189442263205
-42.92590151304257,-382.4268228670365,145.4741866903863
-43.008285026259216,-382.3701475822122,145.47418669041312
-43.090668539475864,-382.313472297388,145.1957313885489
-43.17277511184113,-382.25639767065223,145.04373258880173
-43.2547305116733,-382.1991050568335,145.24054286482797
-43.336880364998045,-382.1420955884071,145.99666800829215
-43.41977726872762,-382.08617390645924,145.99666800826745
-43.502674172457205,-382.03025222451134,144.60645833245215
-43.58418371085104,-381.9723402374098,144.24558589448017
-43.66533308218644,-381.91391155702337,144.1241639667709
-43.74635807804445,-381.8553113032168,143.87686774106692
-43.82712976287183,-381.7963616120388,143.87686774109082
-43.907901447699196,-381.7374119208609,144.70948229501096
-43.98951974017526,-381.67964322540763,144.8527429183938
-44.071283705918006,-381.6220777403854,144.67002862448334
-44.152863077782655,-381.5642522341788,144.4039543224252
-44.2341736387462,-381.50604807766376,144.40395432245168
-44.31548419970974,-381.4478439211488,144.11534238235765
-44.396500485659374,-381.38923096617293,144.0993260457984
-44.47750044093491,-381.33059532509014,144.02103329125543
